time,massin,tank_level,temperature,massout,accumA_level,accumB_level,accumA_massout,accumB_massout,valve_state,heater_state,pump_state,diverter_state,valve_mode,heater_mode,pump_mode,diverter_mode,ttTankMassHigh,ttTankMassLow,ttTankTempHigh,ttTankTempLow,ttAccumAMassHigh,ttAccumAMassLow,ttAccumBMassHigh,ttAccumBMassLow
41.0853499,0,33.5540894798721,126.801711962723,0,37.1608281562502,28.1734078656253,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,10.1402037409278,Infinity,35.7146501000008,Infinity,4.09112068823643
41.401368,0,33.5540894798721,126.786440470864,0,37.0620725000002,28.0055232500003,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,10.1267687339049,Infinity,35.3986319999989,Infinity,3.77510258823555
41.715386,0,33.5540894798721,126.771269198616,0,36.9639418750002,27.8387011875003,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,10.1134230866194,Infinity,35.084613999999,Infinity,3.46108458823558
42.0224035,0,33.5540894798721,126.756439582671,0,36.8679989062502,27.6755981406253,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,10.1004168463373,Infinity,34.7775964999988,Infinity,3.15406708823556
42.3964249,0,33.5540894798721,126.738378024461,0,36.7511172187502,27.4768992718753,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,10.084576362531,Infinity,34.4035750999959,Infinity,2.78004568823617
42.7234436,0,33.5540894798721,126.722590428951,0,36.6489238750002,27.3031705875003,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,10.0706458763396,Infinity,34.0765564000007,Infinity,2.45302698823617
43.0364615,0,33.5540894798721,126.707482375552,0,36.5511057812502,27.1368798281253,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,10.0573371375661,Infinity,33.763538499993,Infinity,2.14000908823567
43.3474793,0,33.5540894798721,126.692474352342,0,36.4539127187502,26.9716516218753,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,10.0441328096753,Infinity,33.4525206999986,Infinity,1.82899128823565
43.6604972,0,33.5540894798721,126.677373328909,0,36.3560946250002,26.8053608625003,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,10.0308029262228,Infinity,33.1395028000062,Infinity,1.51597338823599
43.971515,0,33.5540894798721,126.662372289227,0,36.2589015625002,26.6401326562503,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,10.0175998862574,Infinity,32.8284850000087,Infinity,1.20495558823574
44.286533,0,33.5540894798721,126.647181856075,0,36.1604584375002,26.4727793437503,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,10.0041713237059,Infinity,32.5134669999989,Infinity,0.889937588235764
44.5965508,0,33.5540894798721,126.632236023689,0,36.0635778750002,26.3080823875003,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,9.9909897023197,Infinity,32.203449200006,Infinity,0.579919788235814
44.9755724,0,33.5540894798721,126.613968169188,0,35.9451336250002,26.1067271625003,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,9.97482358576681,Infinity,31.8244276000037,Infinity,0.200898188235816
45.2815899,0,33.5540894798721,126.599222749203,0,35.8495031562502,25.9441553656253,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,9.96184264716389,Infinity,31.5184101000025,Infinity,0
45.6096087,0,33.5540894798721,126.583420919946,0,35.7469972812502,25.7698953781253,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,9.94787727092637,Infinity,31.1903912999989,Infinity,0
45.9576286,0,33.5540894798721,126.566659772788,0,35.6382410625002,25.5850098062503,10,17,False,False,True,False,Close,Off,Off,Accumulator A,Infinity,Infinity,Infinity,9.93302696168947,Infinity,30.8423714000038,Infinity,0
